timestep,HoeffdingTreeClassifier,GaussianNB,Perceptron
3782,0.91988365943945,0.9238498149127445,0.9569011105235325
3783,0.9196404969600845,0.9236056040179752,0.9566481628337299
3784,0.919661733615222,0.9236257928118393,0.9566596194503171
3785,0.9196829590488771,0.9236459709379128,0.9566710700132101
3786,0.9197041732699419,0.9236661384046487,0.9566825145272055
3787,0.9197253762872987,0.9236862952204912,0.9566939529970954
3788,0.9197465681098205,0.9237064413938754,0.9567053854276664
3789,0.9197677487463711,0.9237265769332278,0.9567168118237002
3790,0.9197889182058048,0.9237467018469657,0.9567282321899736
3791,0.9195462938538644,0.9235030335003956,0.9564758638881562
3792,0.9195675105485233,0.9235232067510548,0.9564873417721519
3793,0.9193250725019774,0.9232797258107039,0.9564988136040073
3794,0.919082762256194,0.9232999472851872,0.9565102793885082
3795,0.9191040843214756,0.9230566534914361,0.9565217391304348
3796,0.9191253951527925,0.9230769230769231,0.9565331928345627
3797,0.9191466947590203,0.9228338161706611,0.9565446405056623
3798,0.9191679831490258,0.9228541337546077,0.9565560821484992
3799,0.9191892603316663,0.9228744406422743,0.9565675177678337
3800,0.9192105263157895,0.9228947368421052,0.9565789473684211
3801,0.9192317811102342,0.9229150223625362,0.9565903709550119
3802,0.9189900052603893,0.9226722777485534,0.9563387690689111
3803,0.91874835656061,0.9226926110965028,0.9563502498027873
3804,0.918769716088328,0.9227129337539433,0.9563617245005258
3805,0.9187910643889619,0.9227332457293036,0.9563731931668856
3806,0.918812401471361,0.9224908039936942,0.9563846558066211
3807,0.9188337273443656,0.9225111636459155,0.9563961124244812
3808,0.9188550420168067,0.9225315126050421,0.9564075630252101
3809,0.9188763454975059,0.9222893147807824,0.9564190076135468
3810,0.9188976377952756,0.9223097112860892,0.9564304461942257
3811,0.918918918918919,0.9223300970873787,0.9564418787719758
3812,0.9189401888772298,0.9220881427072403,0.9564533053515215
3813,0.9189614476789929,0.9221085759244689,0.9564647259375819
3814,0.918720503408495,0.9221289984268485,0.9564761405348715
3815,0.9187418086500655,0.9221494102228047,0.9564875491480996
3816,0.9187631027253669,0.9221698113207547,0.9564989517819706
3817,0.9187843856431752,0.9221902017291066,0.9565103484411842
3818,0.9188056574122577,0.9222105814562598,0.9565217391304348
3819,0.9188269180413721,0.9222309505106049,0.9565331238544121
3820,0.918848167539267,0.9222513089005235,0.956544502617801
3821,0.918869405914682,0.9222716566343889,0.9565558754252813
3822,0.9186289900575615,0.9220303506017792,0.956305599162742
3823,0.9186502746534135,0.9220507454878368,0.95631702851164
3824,0.9186715481171548,0.922071129707113,0.9563284518828452
3825,0.9186928104575164,0.9220915032679738,0.9563398692810458
3826,0.9187140616832201,0.9221118661787768,0.9563512807109252
3827,0.9187353018029788,0.9221322184478704,0.9563626861771622
3828,0.9187565308254964,0.9221525600835946,0.9563740856844305
3829,0.9187777487594673,0.9221728910942805,0.9563854792373988
3830,0.9185378590078329,0.9219321148825065,0.956135770234987
3831,0.9185591229444009,0.9219524928217175,0.9561472200469852
3832,0.918580375782881,0.9219728601252609,0.9561586638830898
3833,0.9186016175319593,0.921993216801461,0.9561701017479781
3834,0.9183620239958268,0.9217527386541471,0.9559207094418362
3835,0.9183833116036506,0.9217731421121251,0.9559322033898305
3836,0.9184045881126173,0.9215328467153284,0.9559436913451512
3837,0.9184258535314047,0.9215532968464947,0.9559551733124837
3838,0.9184471078686816,0.9215737363210005,0.9559666492965087
3839,0.9184683511331075,0.9215941651471737,0.9559781193019016
3840,0.9184895833333333,0.9216145833333333,0.9559895833333333
3841,0.9185108044780005,0.9216349908877897,0.9560010413954699
3842,0.91827173347215,0.9213951067152525,0.9560124934929725
3843,0.9180327868852459,0.9211553473848556,0.956023939630497
3844,0.918054110301769,0.9211758584807492,0.9560353798126952
3845,0.918075422626788,0.9211963589076723,0.9560468140442132
3846,0.9180967238689548,0.9209568382735309,0.9560582423296932
3847,0.9181180140369118,0.9209773849753055,0.9560696646737717
3848,0.9181392931392931,0.920997920997921,0.956081081081081
3849,0.9181605611847233,0.9210184463497012,0.9560924915562484
3850,0.9179220779220779,0.9207792207792208,0.9561038961038961
3851,0.917943391326928,0.9207997922617502,0.9561152947286419
3852,0.9179646936656283,0.9208203530633438,0.9561266874350987
3853,0.9179859849467947,0.9208409031923177,0.9561380742278743
3854,0.9180072651790347,0.9208614426569798,0.9561494551115723
3855,0.9177691309987029,0.9206225680933852,0.9561608300907912
3856,0.9177904564315352,0.9206431535269709,0.9561721991701245
3857,0.9178117708063261,0.9206637282862328,0.9561835623541612
3858,0.9178330741316745,0.9206842923794712,0.9561949196474857
3859,0.91785436641617,0.920704845814978,0.9562062710546774
3860,0.9178756476683938,0.9207253886010363,0.9562176165803109
3861,0.9178969178969179,0.9207459207459208,0.9562289562289562
3862,0.9179181771103055,0.9207664422578975,0.955981356809943
3863,0.917939425317111,0.920786953145224,0.9559927517473467
3864,0.9179606625258799,0.9205486542443064,0.9560041407867494
3865,0.9179818887451487,0.9205692108667529,0.9560155239327296
3866,0.9180031039834454,0.9203310915675117,0.9560269011898603
3867,0.9180243082492888,0.9203516938194983,0.9560382725627101
3868,0.9180455015511892,0.9203722854188211,0.9560496380558429
3869,0.9178082191780822,0.92039286637374,0.9560609976738175
3870,0.9175710594315245,0.92015503875969,0.9560723514211886
3871,0.917592353397055,0.9201756652027899,0.9560836993025058
3872,0.9176136363636364,0.9201962809917356,0.956095041322314
3873,0.9176349083397882,0.9202168861347793,0.9561063774851536
3874,0.9176561693340217,0.9202374806401652,0.9561177077955602
3875,0.9176774193548387,0.920258064516129,0.9561290322580646
3876,0.9176986584107327,0.9202786377708978,0.956140350877193
3877,0.9177198865101883,0.9202992004126902,0.9561516636574671
3878,0.9177411036616813,0.9203197524497163,0.9561629706034038
3879,0.9177623098736788,0.9203402938901779,0.9561742717195153
3880,0.9177835051546391,0.9201030927835051,0.9561855670103093
3881,0.9178046895130121,0.9198660139139397,0.9561968564802886
3882,0.9178258629572386,0.9198866563626996,0.9562081401339516
3883,0.9175894926603142,0.9196497553438063,0.9562194179757919
3884,0.917610710607621,0.9196704428424305,0.9562306900102987
3885,0.9176319176319176,0.9196911196911197,0.9562419562419563
3886,0.9176531137416366,0.9197117858980958,0.9562532166752444
3887,0.9174170311294058,0.919732441471572,0.9562644713146385
3888,0.9174382716049383,0.9194958847736625,0.956275720164609
3889,0.9172023656466958,0.9192594497300077,0.956286963229622
3890,0.9172236503856042,0.919280205655527,0.9562982005141388
3891,0.9172449241840144,0.9193009509123619,0.9563094320226163
3892,0.9172661870503597,0.9190647482014388,0.9563206577595067
3893,0.9172874389930645,0.9190855381453892,0.9563318777292577
3894,0.9173086800205444,0.9191063174114021,0.9563430919363123
3895,0.9173299101412067,0.9191270860077022,0.9563543003851092
3896,0.9170944558521561,0.9188911704312115,0.9563655030800822
3897,0.9171157300487555,0.9186553759302027,0.9563767000256608
3898,0.9168804515135968,0.9186762442278091,0.9563878912262699
3899,0.9169017696845345,0.9186971018209797,0.9563990766863298
3900,0.916923076923077,0.9187179487179488,0.9564102564102565
3901,0.9169443732376313,0.9187387849269418,0.9564214304024609
3902,0.9169656586365966,0.9187596104561763,0.9564325986673501
3903,0.9169869331283628,0.9187804253138612,0.9564437612093262
3904,0.9170081967213115,0.9188012295081968,0.9564549180327869
3905,0.9170294494238156,0.9188220230473751,0.9564660691421255
3906,0.9170506912442397,0.9188428059395801,0.9564772145417306
3907,0.9170719221909394,0.9186076273355516,0.9564883542359867
3908,0.917093142272262,0.9186284544524054,0.9564994882292733
3909,0.916858531593758,0.9186492709132771,0.9565106165259657
3910,0.9168797953964194,0.9184143222506393,0.9565217391304348
3911,0.9169010483252366,0.9184351828176937,0.9565328560470467
3912,0.9166666666666666,0.918200408997955,0.9565439672801636
3913,0.9166879631995911,0.9182213135701508,0.9565550728341427
3914,0.916709248850281,0.9182422074603985,0.9565661727133368
3915,0.9167305236270753,0.9182630906768838,0.9565772669220945
3916,0.9167517875383044,0.9182839632277835,0.95658835546476
3917,0.91677304059229,0.9183048251212663,0.9565994383456727
3918,0.9167942827973455,0.9183256763654926,0.956610515569168
3919,0.916815514161776,0.9183465169686145,0.9566215871395765
3920,0.9168367346938775,0.9181122448979592,0.9566326530612245
3921,0.9168579444019382,0.9178780923233869,0.9566437133384341
3922,0.9168791432942376,0.9178990311065782,0.9566547679755227
3923,0.9169003313790467,0.9179199592148866,0.9566658169768034
3924,0.916921508664628,0.9176860346585117,0.9566768603465852
3925,0.9169426751592357,0.9177070063694267,0.956687898089172
3926,0.9169638308711157,0.9177279673968416,0.956698930208864
3927,0.9169849758085052,0.9177489177489178,0.9567099567099567
3928,0.9170061099796334,0.9177698574338086,0.9567209775967414
3929,0.9170272333927207,0.917790786459659,0.9567319928735047
3930,0.9170483460559796,0.9178117048346056,0.9567430025445293
3931,0.9170694479776138,0.917832612566777,0.9567540066140932
3932,0.917090539165819,0.917853509664293,0.95676500508647
3933,0.9171116196287821,0.9178743961352657,0.9567759979659293
3934,0.9171326893746823,0.9178952719877986,0.9567869852567361
3935,0.91715374841169,0.9179161372299873,0.9567979669631512
3936,0.9171747967479674,0.9179369918699187,0.9568089430894309
3937,0.9171958343916687,0.9179578359156718,0.9568199136398273
3938,0.9172168613509396,0.9177247333671915,0.9568308786185881
3939,0.9172378776339173,0.9177456207159177,0.9568418380299568
3940,0.917258883248731,0.917766497461929,0.9568527918781726
3941,0.9172798782035017,0.9177873636132962,0.9568637401674702
3942,0.9173008625063419,0.9178082191780822,0.9568746829020801
3943,0.9173218361653563,0.9178290641643418,0.9568856200862288
3944,0.9173427991886409,0.9178498985801217,0.9568965517241379
3945,0.9173637515842838,0.917617237008872,0.9569074778200254
3946,0.9171312721743538,0.9173846933603649,0.9569183983781044
3947,0.9171522675449708,0.9174056245249557,0.9569293134025842
3948,0.9171732522796353,0.9174265450861195,0.9569402228976697
3949,0.9171942263864269,0.9174474550519118,0.9569511268675615
3950,0.9172151898734178,0.9174683544303798,0.9569620253164557
3951,0.9169830422677803,0.9174892432295622,0.9567198177676538
3952,0.917004048582996,0.917257085020243,0.9567307692307693
3953,0.916772071844169,0.9172780166961801,0.9567417151530483
3954,0.9167931208902378,0.917298937784522,0.956752655538695
3955,0.9168141592920354,0.9173198482932996,0.956763590391909
3956,0.916835187057634,0.9173407482305359,0.9567745197168858
3957,0.9168562041950973,0.9173616376042456,0.9567854435178166
3958,0.9168772107124811,0.9171298635674583,0.9567963617988883
3959,0.9168982066178328,0.9171507956554685,0.9565546855266481
3960,0.9169191919191919,0.9171717171717172,0.9565656565656566
3961,0.9169401666245898,0.9171926281242111,0.956576622065135
3962,0.9169611307420494,0.9172135285209491,0.9565875820292782
3963,0.9169820842795862,0.9169820842795862,0.9565985364622761
3964,0.9170030272452069,0.9170030272452069,0.9566094853683148
3965,0.9167717528373266,0.9170239596469104,0.9566204287515763
3966,0.9167927382753404,0.9170448814926878,0.956631366616238
3967,0.9168137131333501,0.9170657927905218,0.9566422989664735
3968,0.9165826612903226,0.9168346774193549,0.9566532258064516
3969,0.9166036785084404,0.9168556311413454,0.9566641471403377
3970,0.916624685138539,0.9168765743073047,0.9566750629722922
3971,0.9166456811886174,0.9168975069252078,0.9566859733064719
3972,0.9166666666666666,0.9169184290030211,0.9566968781470292
3973,0.9166876415806695,0.9169393405487037,0.9567077774981123
3974,0.9167086059386009,0.9167086059386009,0.9567186713638651
3975,0.9167295597484276,0.9167295597484276,0.9567295597484277
3976,0.9164989939637826,0.9164989939637826,0.9564889336016097
3977,0.9165199899421674,0.9165199899421674,0.9564998742770933
3978,0.9165409753645047,0.9165409753645047,0.956510809451986
3979,0.9165619502387534,0.9165619502387534,0.9565217391304348
3980,0.9163316582914572,0.9163316582914572,0.9565326633165829
3981,0.9161014820396886,0.9161014820396886,0.9565435820145692
3982,0.9161225514816675,0.9161225514816675,0.9565544952285284
3983,0.9161436103439619,0.9161436103439619,0.956565402962591
3984,0.9161646586345381,0.9161646586345381,0.9565763052208835
3985,0.916185696361355,0.916185696361355,0.9565872020075282
3986,0.9159558454591069,0.9159558454591069,0.9565980933266433
3987,0.9159769250062704,0.9159769250062704,0.9566089791823427
3988,0.9159979939819458,0.9159979939819458,0.9566198595787362
3989,0.9160190523940838,0.9160190523940838,0.9566307345199299
3990,0.9160401002506265,0.9160401002506265,0.9566416040100251
3991,0.9158105737910298,0.9158105737910298,0.9566524680531195
3992,0.9158316633266533,0.9155811623246493,0.9566633266533067
3993,0.9158527422990232,0.9156023040320561,0.9566741798146757
3994,0.9158738107160741,0.9156234351527291,0.956685027541312
3995,0.9158948685857322,0.9153942428035043,0.9566958698372966
3996,0.9159159159159159,0.9154154154154154,0.9567067067067067
3997,0.9159369527145359,0.9154365774330748,0.9567175381536153
3998,0.9159579789894947,0.9154577288644322,0.9567283641820911
3999,0.9159789947486872,0.9154788697174293,0.956739184796199
4000,0.916,0.9155,0.95675
4001,0.9160209947513122,0.91552111972007,0.9567608097975506
4002,0.9160419790104948,0.9155422288855573,0.9567716141929036
4003,0.9160629527854109,0.9153135148638522,0.9567824131901074
4004,0.916083916083916,0.9150849150849151,0.9567932067932068
4005,0.9161048689138577,0.914856429463171,0.9568039950062422
4006,0.9161258112830754,0.9148776834747878,0.9568147778332501
4007,0.916146743199401,0.9148989268779636,0.9568255552782631
4008,0.9161676646706587,0.9149201596806387,0.9568363273453094
4009,0.9159391369418808,0.9146919431279621,0.9568470940384136
4010,0.91571072319202,0.9144638403990025,0.956857855361596
4011,0.9157317377212665,0.9144851657940664,0.9568686113188731
4012,0.915752741774676,0.9145064805583251,0.9568793619142573
4013,0.9157737353600798,0.9145277846997258,0.9568901071517568
4014,0.9157947184853015,0.9145490782262082,0.9569008470353761
4015,0.9158156911581569,0.9145703611457036,0.9569115815691158
4016,0.9158366533864541,0.9143426294820717,0.9569223107569721
4017,0.9158576051779935,0.9143639531989046,0.9569330346029375
4018,0.9156296665007466,0.9141363862618218,0.9569437531110006
4019,0.9156506593680019,0.9141577506842498,0.9569544662851456
4020,0.9156716417910448,0.914179104477612,0.9569651741293532
4021,0.9156926137776672,0.9142004476498383,0.9569758766476001
4022,0.9157135753356539,0.9142217802088514,0.9569865738438588
4023,0.9157345264727815,0.9142431021625652,0.956997265722098
4024,0.9157554671968191,0.9142644135188867,0.9570079522862823
4025,0.915776397515528,0.9140372670807454,0.9570186335403726
4026,0.9155489319423745,0.9138102334823647,0.9570293094883259
4027,0.9155699031537124,0.913831636453936,0.9570399801340949
4028,0.9153426017874876,0.913604766633565,0.9570506454816285
4029,0.9153636137999503,0.913626209977662,0.9570613055348722
4030,0.9153846153846154,0.9136476426799007,0.9570719602977668
4031,0.9154056065492434,0.9136690647482014,0.9570826097742495
4032,0.9154265873015873,0.9136904761904762,0.957093253968254
4033,0.9154475576493926,0.9137118770146293,0.9571038928837095
4034,0.9154685176003966,0.9137332672285573,0.9571145265245414
4035,0.9154894671623296,0.9137546468401487,0.9571251548946716
4036,0.9155104063429138,0.9137760158572844,0.9571357779980179
4037,0.9155313351498637,0.9135496655932623,0.9571463958384939
4038,0.9155522535908865,0.9133234274393264,0.95715700842001
4039,0.9155731616736816,0.9133448873483535,0.9571676157464719
4040,0.9155940594059406,0.9133663366336634,0.9571782178217821
4041,0.9156149467953477,0.9133877753031427,0.9571888146498392
4042,0.9156358238495794,0.9134092033646709,0.9571994062345374
4043,0.9156566905763047,0.9134306208261193,0.9572099925797675
4044,0.9156775469831849,0.9134520276953512,0.9572205736894164
4045,0.9156983930778739,0.9134734239802225,0.9572311495673671
4046,0.9157192288680178,0.9134948096885813,0.9572417202174988
4047,0.9157400543612553,0.9135161848282679,0.9572522856436867
4048,0.9157608695652174,0.9135375494071146,0.9572628458498024
4049,0.9157816744875278,0.9135589034329464,0.9572734008397135
4050,0.9158024691358024,0.9135802469135802,0.957283950617284
4051,0.9158232535176499,0.9136015798568254,0.9572944951863738
4052,0.9158440276406713,0.9136229022704837,0.957305034550839
4053,0.9158647915124599,0.9136442141623489,0.9573155687145325
4054,0.9158855451406018,0.9134188455846078,0.9573260976813024
4055,0.9159062885326757,0.9134401972872996,0.9573366214549939
4056,0.9159270216962525,0.9134615384615384,0.9573471400394478
4057,0.9159477446388957,0.9132363815627311,0.9573576534385013
4058,0.9159684573681617,0.9132577624445539,0.9573681616559881
4059,0.9159891598915989,0.9132791327913279,0.9573786646957378
4060,0.9160098522167488,0.9133004926108375,0.9573891625615764
4061,0.916030534351145,0.9133218419108594,0.9573996552573257
4062,0.9160512063023142,0.913343180699163,0.9574101427868045
4063,0.9158257445237509,0.9131183854294856,0.9574206251538272
4064,0.9158464566929134,0.9131397637795275,0.9574311023622047
4065,0.9158671586715867,0.9131611316113161,0.9574415744157442
4066,0.9158878504672897,0.9131824889326119,0.9574520413182489
4067,0.9159085320875338,0.9132038357511679,0.9574625030735185
4068,0.915929203539823,0.9132251720747296,0.9574729596853491
4069,0.915949864831654,0.9132464979110346,0.9574834111575325
4070,0.9159705159705159,0.9132678132678133,0.9574938574938575
4071,0.9157455170719725,0.9130434782608695,0.9575042986981086
4072,0.9157662082514735,0.9130648330058939,0.9575147347740668
4073,0.9157868892708078,0.9130861772649153,0.9575251657255095
4074,0.915807560137457,0.9131075110456554,0.9575355915562102
4075,0.9158282208588957,0.9131288343558283,0.9575460122699386
4076,0.9158488714425908,0.9131501472031404,0.9575564278704612
4077,0.915869511896002,0.9131714495952906,0.9575668383615403
4078,0.9156449239823443,0.9129475232957333,0.9575772437469348
4079,0.915665604314783,0.912968864917872,0.9575876440303996
4080,0.9156862745098039,0.9127450980392157,0.9575980392156863
4081,0.9157069345748591,0.9127664788042147,0.9576084293065426
4082,0.9157275845173934,0.9127878490935816,0.9576188143067124
4083,0.9157482243448445,0.9125642909625276,0.9576291942199363
4084,0.9157688540646425,0.9125857002938296,0.9576395690499511
4085,0.9157894736842105,0.9126070991432068,0.9576499388004895
4086,0.9158100832109642,0.9126284875183553,0.9576603034752814
4087,0.9158306826523122,0.9126498654269636,0.9576706630780524
4088,0.9158512720156555,0.9126712328767124,0.9576810176125244
4089,0.9158718513083883,0.9124480313034972,0.9576913670824162
4090,0.9158924205378973,0.9124694376528117,0.9577017114914426
4091,0.9159129797115619,0.9124908335370325,0.9577120508433146
4092,0.9159335288367546,0.9125122189638318,0.95772238514174
4093,0.9159540679208404,0.9125335939408746,0.9577327143904226
4094,0.9159745969711773,0.9125549584758182,0.957743038593063
4095,0.915995115995116,0.9125763125763126,0.9577533577533578
4096,0.916015625,0.91259765625,0.957763671875
4097,0.9157920429582621,0.9123749084696119,0.9577739809616793
4098,0.9158125915080527,0.9123962908735969,0.9577842850170815
4099,0.9158331300317151,0.9124176628445962,0.957794584044889
4100,0.9158536585365854,0.9124390243902439,0.9578048780487805
4101,0.9158741770299926,0.9124603755181663,0.9578151670324311
4102,0.9158946855192589,0.9124817162359824,0.9578254509995124
4103,0.9159151840116988,0.9125030465513039,0.9578357299536924
4104,0.9159356725146199,0.9125243664717348,0.9578460038986355
4105,0.9159561510353228,0.9125456760048721,0.9578562728380025
4106,0.9159766195811009,0.9125669751583049,0.9578665367754505
4107,0.9157535914292672,0.9125882639396153,0.9578767957146336
4108,0.9157740993184031,0.9126095423563778,0.9578870496592016
4109,0.9157945972256023,0.9123874422000486,0.9578972986128012
4110,0.9158150851581508,0.9124087591240876,0.9579075425790754
4111,0.9158355631233277,0.9124300656774508,0.9579177815616639
4112,0.9158560311284046,0.9124513618677043,0.9579280155642024
4113,0.9158764891806467,0.912472647702407,0.9579382445903234
4114,0.9158969372873116,0.9124939231891104,0.95770539620807
4115,0.9156743620899149,0.9125151883353585,0.9577156743620899
4116,0.9156948493683188,0.9125364431486881,0.9577259475218659
4117,0.9154724313820743,0.9123147923245082,0.9577362156910372
4118,0.9154929577464789,0.9123360854783875,0.9577464788732394
4119,0.9155134741442098,0.9123573682932751,0.9577567370721048
4120,0.9155339805825242,0.9123786407766991,0.9577669902912621
4121,0.9155544770686727,0.9123999029361806,0.9577772385343363
4122,0.9155749636098981,0.9124211547792334,0.9577874818049491
4123,0.9155954402134369,0.9124423963133641,0.9577977201067184
4124,0.915615906886518,0.9124636275460718,0.957807953443259
4125,0.9156363636363636,0.9124848484848485,0.9578181818181818
4126,0.9156568104701891,0.9125060591371789,0.9578284052350945
4127,0.9156772473952023,0.9125272595105404,0.9578386236976012
4128,0.9156976744186046,0.9125484496124031,0.9578488372093024
4129,0.9157180915475902,0.9125696294502301,0.9578590457737951
4130,0.9157384987893462,0.912590799031477,0.9578692493946731
4131,0.915758896151053,0.9126119583635923,0.9578794480755265
4132,0.9157792836398838,0.9126331074540174,0.957889641819942
4133,0.915799661263005,0.9126542463101863,0.9578998306315025
4134,0.9158200290275762,0.9126753749395259,0.9579100145137881
4135,0.9158403869407497,0.9124546553808948,0.9579201934703748
4136,0.9158607350096711,0.9124758220502901,0.9579303675048356
4137,0.9156393521875755,0.9122552574329225,0.9579405366207396
4138,0.9156597390043499,0.9122764620589657,0.957950700821653
4139,0.9156801159700411,0.9122976564387533,0.9579608601111379
4140,0.9154589371980676,0.9120772946859903,0.9579710144927536
4141,0.9154793528133301,0.9120985269258634,0.9579811639700555
4142,0.9154997585707387,0.9121197489135683,0.9579913085465959
4143,0.9155201544774318,0.912140960656529,0.9580014482259233
4144,0.9155405405405406,0.9121621621621622,0.958011583011583
4145,0.9155609167671894,0.9121833534378769,0.958021712907117
4146,0.9155812831644959,0.9122045344910757,0.9580318379160637
4147,0.9156016397395708,0.9122257053291536,0.958041958041958
4148,0.9156219864995179,0.9122468659594986,0.9580520732883318
4149,0.915642323451434,0.9122680163894914,0.958062183658713
4150,0.9156626506024096,0.912289156626506,0.9580722891566265
4151,0.9156829679595279,0.9123102866779089,0.9578414839797639
4152,0.9157032755298651,0.9123314065510597,0.9578516377649325
4153,0.9157235733204913,0.9123525162533108,0.9578617866602456
4154,0.915743861338469,0.9123736157920077,0.9578719306692345
4155,0.9157641395908543,0.9123947051744886,0.9578820697954272
4156,0.9157844080846969,0.9124157844080847,0.9578922040423484
4157,0.9158046668270388,0.9124368535001203,0.9579023334135194
4158,0.9158249158249159,0.9124579124579124,0.9579124579124579
4159,0.915845155085357,0.9124789612887714,0.9579225775426785
4160,0.9158653846153846,0.9125,0.9579326923076923
4161,0.9158856044220139,0.9125210285988945,0.9579428022110069
4162,0.9159058145122537,0.9125420470927439,0.9579529072561268
4163,0.915926014893106,0.9125630554888302,0.9579630074465529
4164,0.9159462055715658,0.9125840537944284,0.9579731027857828
4165,0.9159663865546218,0.9126050420168067,0.957983193277311
4166,0.9159865578492559,0.9126260201632261,0.957753240518483
4167,0.9157667386609071,0.9124070074394048,0.9575233981281498
4168,0.9157869481765835,0.9124280230326296,0.9575335892514395
4169,0.9158071479971216,0.9122091628687935,0.957543775485728
4170,0.9158273381294963,0.9122302158273381,0.9575539568345324
4171,0.9158475185806761,0.9120115080316471,0.9575641333013666
4172,0.9158676893576222,0.912032598274209,0.9575743048897412
4173,0.9158878504672897,0.9120536784088186,0.9575844716031632
4174,0.9159080019166267,0.9120747484427407,0.9575946334451365
4175,0.9159281437125748,0.9120958083832336,0.9576047904191617
4176,0.915948275862069,0.9118773946360154,0.9576149425287356
4177,0.9159683983720374,0.9118984917404837,0.9576250897773522
4178,0.9157491622786021,0.911680229775012,0.9576352321685017
4179,0.9155300311079205,0.9114620722660923,0.9576453697056713
4180,0.9155502392344498,0.911244019138756,0.9576555023923445
4181,0.9155704376943316,0.9112652475484334,0.9576656302320019
4182,0.9155906264945003,0.9112864658058345,0.9576757532281205
4183,0.9156108056418838,0.9113076739182405,0.957685871384174
4184,0.9156309751434034,0.9113288718929254,0.9576959847036329
4185,0.9156511350059737,0.9113500597371565,0.9577060931899641
4186,0.9156712852365027,0.9113712374581939,0.9577161968466317
4187,0.9154525913541915,0.9111535705755911,0.9574874611893958
4188,0.9154727793696275,0.9111747851002865,0.957497612225406
4189,0.9154929577464789,0.9111959894962999,0.9575077584148961
4190,0.9155131264916467,0.911217183770883,0.9575178997613365
4191,0.9155332856120257,0.9112383679312813,0.9575280362681937
4192,0.9155534351145038,0.9112595419847328,0.9575381679389313
4193,0.9155735750059624,0.9112807059384689,0.9575482947770093
4194,0.9155937052932761,0.9113018597997139,0.9575584167858846
4195,0.9156138259833134,0.9113230035756853,0.9575685339690108
4196,0.9156339370829362,0.9113441372735939,0.9575786463298379
4197,0.9154157731713128,0.9113652609006433,0.9575887538718132
4198,0.915435921867556,0.9113863744640305,0.9575988565983802
4199,0.9154560609668969,0.9114074779709455,0.9576089545129792
4200,0.9154761904761904,0.9114285714285715,0.9576190476190476
4201,0.9154963104022852,0.9112116162818377,0.9576291359200191
4202,0.9152784388386482,0.9109947643979057,0.9576392194193242
4203,0.9152985962407804,0.9110159409945278,0.9576492981203902
4204,0.9153187440532826,0.9110371075166508,0.9576593720266413
4205,0.9153388822829964,0.9108204518430439,0.9576694411414982
4206,0.915359010936757,0.9108416547788873,0.9576795054683785
4207,0.9153791300213929,0.9106251485619206,0.9576895650106965
4208,0.9153992395437263,0.9106463878326996,0.9576996197718631
4209,0.9154193395105725,0.9106676170111665,0.9577096697552863
4210,0.915439429928741,0.910688836104513,0.9577197149643706
4211,0.9154595108050344,0.910710045119924,0.9577297554025173
4212,0.9152421652421653,0.9107312440645774,0.9577397910731245
4213,0.9152622834084975,0.9107524329456445,0.957749821979587
4214,0.915282392026578,0.9107736117702895,0.9577598481252966
4215,0.9153024911032028,0.9107947805456702,0.9577698695136417
4216,0.9153225806451613,0.9108159392789373,0.9577798861480076
4217,0.9151055252549205,0.9105999525729191,0.9577898980317762
4218,0.9151256519677572,0.9106211474632527,0.9577999051683262
4219,0.9149087461483764,0.9106423323062337,0.9578099075610335
4220,0.9149289099526067,0.9106635071090048,0.9578199052132701
4221,0.9149490642027955,0.9106846718787017,0.9578298981284056
4222,0.9149692089057319,0.9107058266224538,0.9578398863098058
4223,0.914989344068198,0.9107269713473833,0.9578498697608335
4224,0.9150094696969697,0.9107481060606061,0.9578598484848485
4225,0.9150295857988165,0.9107692307692308,0.9578698224852071
4226,0.9150496923805017,0.9107903454803596,0.9578797917652626
4227,0.9150697894487816,0.9105748757984387,0.9578897563283653
4228,0.9150898770104068,0.9105960264900662,0.9578997161778618
4229,0.9151099550721211,0.9106171671790021,0.9579096713170963
4230,0.915130023640662,0.9106382978723404,0.957919621749409
4231,0.9149137319782558,0.9104230678326637,0.9579295674781375
4232,0.9149338374291115,0.9104442344045368,0.9579395085066162
4233,0.9149539333805812,0.9102291519017246,0.9579494448381762
4234,0.9149740198393954,0.9102503542749173,0.9579593764761455
4235,0.9149940968122786,0.910271546635183,0.9579693034238489
4236,0.9150141643059491,0.910056657223796,0.9579792256846081
4237,0.9150342223271183,0.9100778852962002,0.9579891432617418
4238,0.9150542708824917,0.910099103350637,0.9579990561585654
4239,0.9150743099787686,0.9101203113941967,0.9580089643783911
4240,0.9150943396226415,0.9101415094339622,0.9580188679245283
4241,0.915114359820797,0.9101626974770102,0.9580287668002829
4242,0.9151343705799151,0.9101838755304101,0.9580386610089581
4243,0.9151543719066698,0.9102050436012256,0.9580485505538534
4244,0.9151743638077285,0.9102262016965127,0.9580584354382657
4245,0.9151943462897526,0.9102473498233216,0.9580683156654888
4246,0.9152143193593971,0.9102684879886952,0.958078191238813
4247,0.9152342830233106,0.9102896161996703,0.9580880621615258
4248,0.9152542372881356,0.9103107344632768,0.9580979284369114
4249,0.9152741821605084,0.910331842786538,0.9581077900682513
4250,0.9152941176470588,0.9103529411764706,0.9581176470588235
4251,0.9153140437544107,0.9103740296400847,0.9581274994119031
4252,0.9153339604891816,0.9103951081843838,0.958137347130762
